status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
103420729696747_1049804878391656,"We are blessed and honored to have placed third at our first Texas competition. There is no way we would have been able to do it without our two wonderful liaisons, Ritika and Bryan. We'd like to thank all the friends and family that came out to support us as well. We'd also like to congratulate UT Nach Baliye and ATL Satrangi on first and second!!! And we'd also like to congratulate UT Nritya Sangam on 2nd at their competition at UC Davis and Punjabbawockeez on 1st at their competition at OU. What a successful weekend for our Texas teams!!",Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/1049804878391656/?type=3,2016-03-30 13:22:29,56,2,0,56,0,0,0,0,0
103420729696747_1043076492397828,"Happy Birthday to Vaidehi!! We are so happy and excited that you decided to join our team this year. Although a new addition, your contribution to the team has been immense. Your cute personality and funny antics provide for great humor in practice. h22bd Vaids <3",Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/1043076492397828/?type=3,2016-03-22 21:00:26,38,1,0,37,1,0,0,0,0
103420729696747_1037386959633448,We are so excited to have placed third this weekend at Bollywood Dance Canada. Congratulations to Michigan Manzil for placing first and Ryerson Infuzion for second place!! We feel so honored to have competed with such amazing teams. And huge thanks to the 6ix for being so good to us!!! 😊,Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/1037386959633448/?type=3,2016-03-14 17:17:49,82,3,0,79,3,0,0,0,0
103420729696747_1025540087484802,"https://www.pearup.com/texasmohininasha2016/rally

Please help us get some extra rehearsal time at Nasha 2016 by doing these few easy steps!!!! Thank you for the support!!!!","""Texas Mohini - Nasha 2016"" + CustomInk sponsorship",link,https://www.pearup.com/texasmohininasha2016/rally,2016-02-22 15:09:18,2,0,0,2,0,0,0,0,0
103420729696747_1022447437794067,Come eat with us at Potbelly for our profit share!,Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/1022447437794067/?type=3,2016-02-16 19:45:53,18,0,0,18,0,0,0,0,0
103420729696747_1022292387809572,Hi everyone please come to Potbelly today from 5pm-8pm! We will be there so come say hi :),Texas Mohini,link,https://www.facebook.com/events/691979640944936/permalink/692680434208190/,2016-02-16 12:02:53,0,0,0,0,0,0,0,0,0
103420729696747_691979640944936,"Grab dinner at Potbelly and support Texas Mohini! We'll be there from 5-8pm, so make sure you stop by and say hi!",Potbelly Profit Share for Texas Mohini!,event,https://www.facebook.com/events/691979640944936/,2016-02-14 17:23:47,1,0,0,1,0,0,0,0,0
103420729696747_1019746171397527,Thank you everyone for coming to our bake sale today! Y'all made it a success. We had some leftovers - so let us know if you want an Oreo cupcake or peanut butter cookie for $1 and we'll find a way to get it to you :),Photos from Texas Mohini's post,photo,https://www.facebook.com/texasmohini/photos/a.185028754869277.35565.103420729696747/1019745534730924/?type=3,2016-02-11 17:04:51,11,0,1,11,0,0,0,0,0
103420729696747_1019646321407512,Come check out our bake sale in front of FAC (and say hi to this cutie ;)),Photos from Texas Mohini's post,photo,https://www.facebook.com/texasmohini/photos/a.185028754869277.35565.103420729696747/1019643858074425/?type=3,2016-02-11 12:01:39,19,4,3,19,0,0,0,0,0
103420729696747_1019611538077657,STOP BY FOR BAKED GOODS!!!!,Texas Mohini,photo,https://www.facebook.com/texasmohini/photos/gm.180071405693386/1019171411455003/?type=3,2016-02-11 10:34:08,1,0,0,1,0,0,0,0,0
103420729696747_1019218441450300,,Texas Mohini,photo,https://www.facebook.com/texasmohini/photos/gm.180071405693386/1019171411455003/?type=3,2016-02-10 14:55:25,0,0,0,0,0,0,0,0,0
103420729696747_1016739905031487,Hi everyone! If you don't have Lyft yet - you can download it and get a free ride! Please use our referral code: TEXASMOHINI and Lyft will give us a $10 donation for each new Lyft user who takes a ride :) Thanks for your support!,Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/1016739905031487/?type=3,2016-02-05 14:21:25,2,0,2,2,0,0,0,0,0
103420729696747_176603212706872,"It's that time of the year folks...Valentine's Day is right around the corner! Show your boo how much you love them with some homemade treats made by the one and only Texas Mohini! 

We'll be tabling in front of the FAC so come through, get some delicious baked goods, and help us make some $$ to compete in Toronto :)",Mohini Bake Sale,event,https://www.facebook.com/events/176603212706872/,2016-02-04 12:15:46,0,0,0,0,0,0,0,0,0
103420729696747_1015551461816998,"Happy Belated Birthday to our wonderful logistics captain, Alekhya (who spent her birthday winning second at Tamasha). You are a consistent source of humor amongst the team and always tell the randomest stories. You are one of a kind and we are so blessed to have you. 💞🎉🙊",Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/1015551461816998/?type=3,2016-02-03 00:36:24,37,5,0,37,0,0,0,0,0
103420729696747_1010793188959492,"We are so honored and blessed to have won best choreography and second place at Tamasha SD this past weekend. First off, a huge shoutout to UCD Lashkara for third, UC Berkeley Azaad for first, and all the other teams we got a chance to share the stage with this weekend. A huge thank you to our amazing family, friends and alumni who cheered us on from all over the country. Another huge thank you to our amazing liaisons Jason, Dhruv and Teji for welcoming us with open arms and being so helpful throughout this crazy weekend. Lastly, we could not have asked for a better start to the season, and thank you California for showing us a good time!!!",Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/1010793188959492/?type=3,2016-01-24 19:08:14,104,1,0,104,0,0,0,0,0
103420729696747_1010330825672395,"http://www.tamashasd.com/livestream

WATCH US AT TAMASHA SD at 7 pm Central Time!!!!  Thank you for all the support!",Livestream,link,http://www.tamashasd.com/livestream,2016-01-23 19:01:57,20,0,4,20,0,0,0,0,0
103420729696747_1007475495957928,"Happy birthday to our amazing social chair! Although you're the smallest member of our team, you have one of the biggest and brightest personalities. You are caring & fun, and we can't imagine the team without you! We can go to you for anything, and we all love you for it :) Please continue to make the world your dance floor😘🤗💋 Love you anki monkey!!",Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/1007475495957928/?type=3,2016-01-17 21:37:29,35,3,0,35,0,0,0,0,0
103420729696747_1004602962911848,"Happy Birthday to our favorite Junior. Sungi, your witty sense of humor and contagious laughter constantly shine on the team. Your considerate nature and diplomatic personality is highly valued in difficult situations. We're so grateful for having such a dedicated and hard working individual on our team. Good luck on your MCAT in T minus 11 days. 🍀 We can't wait to celebrate with you after (we get back from SD ☺️). 🎉",Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/1004602962911848/?type=3,2016-01-11 22:22:52,28,1,0,28,0,0,0,0,0
103420729696747_1000891359949675,"Happy Birthday to our own personal Sri Devi. You bring an enormous amount of personality to the team and you are a constant source of uplifting energy (and laughter ❤️). You're an incredibly hard worker and dedicated member of our team. Your 4 years on Mohini have been cherished and we are honored to have you. Happy Birthday, Madhavi! 🎉",Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/1000891359949675/?type=3,2016-01-04 15:59:12,37,2,0,37,0,0,0,0,0
103420729696747_993071437398334,"A Merry Mohini Christmas, from our family to yours!! 🎄🎁🎅🏼",Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/993071437398334/?type=3,2015-12-25 18:39:04,27,3,0,27,0,0,0,0,0
103420729696747_985957554776389,,Texas Mohini's cover photo,photo,https://www.facebook.com/texasmohini/photos/a.349415908430560.77223.103420729696747/985957411443070/?type=3,2015-12-11 18:10:42,70,1,0,70,0,0,0,0,0
103420729696747_985954248110053,"Huge thank you to Sree Lingam for taking our pictures!!

And check her out at sreelingam.format.com",Mohini Winter Formal 2015,photo,https://www.facebook.com/texasmohini/photos/a.985949111443900.1073741831.103420729696747/985949198110558/?type=3,2015-12-11 17:59:46,15,1,0,15,0,0,0,0,0
103420729696747_973362889369189,"Thank you so much, Anjou and Neil, for sharing all the beautiful pictures from your wedding in September!!!",Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/973362889369189/?type=3,2015-11-11 12:21:01,19,0,0,19,0,0,0,0,0
103420729696747_973349416037203,Congratulations to Neha and Prashant on their wedding this past weekend!! Thank you for giving us the opportunity to perform for you guys! 🎉,Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/973349416037203/?type=3,2015-11-11 11:29:19,16,1,0,16,0,0,0,0,0
103420729696747_971764789528999,Thank you to the brothers of Delta Epsilon Psi for hosting a super fun painting mixer this past Thursday!!! We had so much fun creating masterpieces with y'all!!,Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/971764789528999/?type=3,2015-11-07 22:38:51,13,1,0,13,0,0,0,0,0
103420729696747_968630203175791,"Thank you so much, to the brothers of Delta Epsilon Psi, for our beautifully carved pumpkin. 🎉😊 Happy Halloween.",Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/968630203175791/?type=3,2015-10-30 22:29:15,13,0,0,13,0,0,0,0,0
103420729696747_967329263305885,"Happy Birthday to our very own Tollywood princess!! You can catch Thani playing slim thug or the older version of hotline bling (kiss me thru the phone) at pretty much anytime of day, and these stellar DJ skills have been recognized and put to great use. 😉 You always remain calm in all high stress situations and your bubbly personality is almost viral during practices. Thanks for being such an amazing captain, and happy 20th birthday, Thanusha!!!",Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/967329263305885/?type=3,2015-10-27 19:54:12,34,3,0,34,0,0,0,0,0
103420729696747_966411676730977,Huge thank you to Cameron University for giving us the opportunity to perform at your India Night this past Friday!!! We had so much fun teaching y'all and had a wonderful time performing for you guys!!!,Mobile Uploads,photo,https://www.facebook.com/texasmohini/photos/a.185028754869277.35565.103420729696747/966411676730977/?type=3,2015-10-25 12:07:29,49,1,0,49,0,0,0,0,0
103420729696747_963738153664996,We had so much fun performing at Bathukamma 2015 in Dallas this weekend!!! What a great start to our season!!,Mobile Uploads,photo,https://www.facebook.com/texasmohini/photos/a.185028754869277.35565.103420729696747/963738153664996/?type=3,2015-10-18 20:38:30,48,3,1,48,0,0,0,0,0
103420729696747_963618917010253,"HAPPY BIRTHDAY TO AISHU who turned 19 late last week!! You are a great asset to our team, and we are so excited to have you!!! You have the cutest personality and always have a positive attitude in practice!!! H19BD!!! 🎉",Mobile Uploads,photo,https://www.facebook.com/texasmohini/photos/a.185028754869277.35565.103420729696747/963618917010253/?type=3,2015-10-18 13:28:11,7,1,0,7,0,0,0,0,0
103420729696747_962260503812761,"HAPPY BIRTHDAY ELINA!!! We love having you on the team, and you always bring a big smile to practice. You are the ideal Mohini girl, and you are always showering us with love. Thank you for sharing 4 lovely years with us.",Mobile Uploads,photo,https://www.facebook.com/texasmohini/photos/a.185028754869277.35565.103420729696747/962260503812761/?type=3,2015-10-14 21:03:14,32,0,0,32,0,0,0,0,0
103420729696747_952130888159056,"WELCOME HOME 2015-2016 MOHINI NEWBIES!!! Congratulations!!!! 
(From left to right: Silpa Gollapudi, Aishu Rao, Vaidehi Mankar, Lydia Yu, Ashley Kumar, Shivani Patel)",Mobile Uploads,photo,https://www.facebook.com/texasmohini/photos/a.185028754869277.35565.103420729696747/952130888159056/?type=3,2015-09-22 18:05:15,78,8,0,78,0,0,0,0,0
103420729696747_950188791686599,We had so much fun mixing with PJW this afternoon!!! Thanks for a good time boys!!!Punjabbawockeez,Mobile Uploads,photo,https://www.facebook.com/texasmohini/photos/a.185028754869277.35565.103420729696747/950188791686599/?type=3,2015-09-19 22:40:32,60,2,0,60,0,0,0,0,0
103420729696747_944315798940565,"HELLO FRIENDS!!! What a lovely day to melt outside :-) 
Tonight is our first tryout from 8 pm to 10 pm at the SAC Black Box Theatre (2.304)!!! And to prevent yourself from melting inside tonight please bring some water to stay hydrated! We can't wait to see you!!!",,status,,2015-09-08 14:56:08,5,0,0,5,0,0,0,0,0
103420729696747_944001622305316,We had so much fun performing this weekend at Anjou and Neil's wedding!!! Congratulations to the happy couple!!!! 🎉,Mobile Uploads,photo,https://www.facebook.com/texasmohini/photos/a.185028754869277.35565.103420729696747/944001622305316/?type=3,2015-09-07 21:33:57,25,0,0,25,0,0,0,0,0
103420729696747_942189959153149,TEXAS MOHINI!!!! WE ARE SO PUMPED YALL CAME OUT TONIGHT!!! Come see us at tryouts next week on Tuesday and Thursday!!!,,video,https://www.facebook.com/texasmohini/videos/942189959153149/,2015-09-03 22:59:18,7,0,0,7,0,0,0,0,0
103420729696747_941757472529731,"Happy Birthday to our first resident G-ma, Bhavzz. You are the jokester of the team. Always cracking jokes at appropriate (and inappropriate times). When you laugh everyone is laughing with you (or at you). And your bubbly personality is always putting a smile on our faces. You single handedly came in clutch with our mix last year with your fabulous DJ skills. And we are so lucky to have you on the team for one last year. So here's to our first of 22s. Happy 22nd Birthday, Bhavya!  Love you muchoooo 🎁🎈🎉💞🔥😘",Mobile Uploads,photo,https://www.facebook.com/texasmohini/photos/a.185028754869277.35565.103420729696747/941757472529731/?type=3,2015-09-02 21:02:03,50,2,0,50,0,0,0,0,0
103420729696747_941564829215662,"We would like to finally present our #WhipWednesday video!! Big thank you to UT Austin Nach Baliye and BU Chankaar for nominating us!!! Also shoutout to Jayshree Thomas for filming for us and to the alumni who participated!! We would like to nominate Chalak and Chingaarii! We had so much fun filming this! Hope you enjoy!!!! Come see us at workshops and tryouts later this week!

https://www.youtube.com/watch?v=_X2v8rsYHVY",Mohini Whip,video,https://www.youtube.com/watch?v=_X2v8rsYHVY,2015-09-02 12:30:49,54,1,0,54,0,0,0,0,0
103420729696747_941534235885388,GOOD MORNING!!!! Come visit our cute Texas Mohini table at Party on the Plaza to learn a little more about us!!! We are so excited to meet you!,Mobile Uploads,photo,https://www.facebook.com/texasmohini/photos/a.185028754869277.35565.103420729696747/941534235885388/?type=3,2015-09-02 10:38:22,24,0,0,24,0,0,0,0,0
103420729696747_940221049350040,https://www.facebook.com/events/1677664459134754/,Texas Mohini's cover photo,photo,https://www.facebook.com/texasmohini/photos/a.349415908430560.77223.103420729696747/940221019350043/?type=3,2015-08-30 19:59:27,8,0,0,8,0,0,0,0,0
103420729696747_940220912683387,"HELLO LONGHORNS!!! Come out to our information session tomorrow at 8 pm at the SAC Balcony Room B (3.112) to learn more about the team and who we are!!! For more information about our workshops and tryouts click on the link below!!! We are so excited to meet you! 

https://www.facebook.com/events/1677664459134754/",Texas Mohini Workhops/Auditions 2015-2016,event,https://www.facebook.com/events/1677664459134754/,2015-08-30 19:58:42,0,0,0,0,0,0,0,0,0
103420729696747_1677664459134754,"Hello Longhorns!! It's that time of year again! We are  looking for new enthusiastic dancers to add to our team! Texas Mohini is an all-girls Bollywood fusion dance team at the University of Texas at Austin. We perform multiple dance styles including Bollywood, Bharatnatyam, Kathak, Hip-hop, Contemporary, and Bhangra. We compete all over Texas and at national competitions!

****NO PRIOR DANCE EXPERIENCE NECESSARY****

*****INFO SESSION*****
Monday, August 31st, SAC Balcony Room B (3.112) - 8PM

*****WORKSHOP*****
Thursday, September 3rd, Gregory Gym Aerobics Room North - 9PM-11PM

*****AUDITIONS*****
DAY 1: Tuesday, September 8th, SAC Black Box Theatre (2.304) - 8PM

DAY 2: Thursday, September 10th, Rec Sports 1.106 - 9PM

If you are interested in trying out please fill out this brief google doc form 
http://goo.gl/forms/5jP9baeM8M 

****you are only required to attend one audition day

*********************************************
The workshop is optional and will not be the piece for the audition. This dance workshop is open to anyone who wants to learn Bollywood fusion dances. Bring your friends and have fun as we teach you some pieces from our past year's dances!

If you have any questions please feel free to contact:
Anushka Bhatia: 281-683-7762
Thanusha Neelapareddy: 469-371-7698
Alekhya Aelety: 972-971-7862 

or email mohinidance@gmail.com",Texas Mohini Workhops/Auditions 2015-2016,event,https://www.facebook.com/events/1677664459134754/,2015-08-08 20:00:16,0,0,0,0,0,0,0,0,0
103420729696747_905260389512773,"HAPPY BIRTHDAY TO OUR SWEET SEAMSTRESS. You played such an important role on our team last year coming in clutch with our costume fiascos. You are a serious triple threat: dancer, singer and actress. (Watch out everyone.) And you always have the cutest, bubbly attitude in practice. Happy 19th Birthday to our youngest yet tallest Mohini. 😊💞🎉😘",Mobile Uploads,photo,https://www.facebook.com/texasmohini/photos/a.185028754869277.35565.103420729696747/905260389512773/?type=3,2015-06-17 19:00:04,30,0,0,30,0,0,0,0,0
103420729696747_900676306637848,Come to our table at the Student Organization Fair on Greg Plaza! We'll be here with flyers and info from 4 to 6:30!,Mobile Uploads,photo,https://www.facebook.com/texasmohini/photos/a.185028754869277.35565.103420729696747/900676306637848/?type=3,2015-06-08 16:10:48,9,0,1,9,0,0,0,0,0
103420729696747_895736090465203,Thank you to all of our supporters who completed tasks to help us reach our $1000 goal on PearUp! We could not have done it without you!! 😊,,status,,2015-05-31 14:51:02,7,0,0,7,0,0,0,0,0
103420729696747_893314180707394,Hi everyone! Just a few more days left! Please click the link and follow the steps to help us raise money. It is completely free and only takes a few seconds. We're trying to get to $1000! Thanks :),"""Texas Mohini"" + Verizon Wireless sponsorship",link,https://www.pearup.com/mohini/rally,2015-05-28 11:22:16,8,0,2,8,0,0,0,0,0
103420729696747_890401604331985,Hi everyone! Please help Texas Mohini raise money! It is so easy and only takes a few seconds. Thank you for your support :),"""Texas Mohini"" + Verizon Wireless sponsorship",link,https://www.pearup.com/mohini/rally,2015-05-22 15:42:39,3,0,2,3,0,0,0,0,0
103420729696747_884700618235417,"We would like to announce our leadership for Texas Mohini 2015-2016:

Choreography Captain: Anushka Bhatia
Productions Captain: Thanusha Neelapareddy
Logistics Captain: Alekhya Aelety

Costumes Chair: Natasha Singh
Fundraising Chair: Sungita Kumar
Social Chair: Ankita Nayak 

We are so excited for a year under these girls and can't wait to get started. CONGRATULATIONS!!!",,status,,2015-05-09 21:08:28,56,3,0,56,0,0,0,0,0
103420729696747_1429177120719371,"The year may be winding down, but the fun doesn’t stop. You can put your left foot in. You can even take your left foot out. Because this is what it’s all about:

You want dancing? There’s dancing. You want singing? There’s singing. You want Ajay Patel? Good luck hearing him over the volume level of his emcee partner Sonya Joshi.        

The primary purpose of the show is to raise awareness and funds for The World Race, a program which one of our beloved alumni, Jayshree Thomas, will be participating in next year. The World Race is an 11 month mission trip that extends into 11 different countries to serve underprivileged communities. You can find out more information about her trip at: http://jayshreethomas.theworldrace.org. 

Texas Mohini is proud to support Jayshree in her noble journey to help those less fortunate. We are so excited to share our love for dance and for her mission. This event will showcase all the different styles of dance that Mohini incorporates. These styles will be featured in small and large group performances. Apart from the dancing, we have extremely talented guest singing acts that you will not want to miss! 

Doors open at 6:30 PM and the show will begin promptly at 7 PM. Tickets are $10 per person, and can be purchased here: https://www.eventbrite.com/e/texas-mohini-spring-2015-benefit-show-tickets-16671661388

(Donations are also more than welcome, and there will be an opportunity to give on the ticket page and at the show as well).      

We have had an extremely rewarding season, and could not think of a better way to end it than giving back for such a great cause! Thank you Jayshree Thomas for allowing us to be a part of your road to this amazing journey!

We hope to see you all there and HOOK EM!",A Talent Showcase: Texas Mohini Supports Jayshree's World Race,event,https://www.facebook.com/events/1429177120719371/,2015-04-21 19:01:34,3,0,0,3,0,0,0,0,0
103420729696747_869808283057984,Mohini loves to perform at wedding receptions! Please contact us at mohinidance@gmail.com or facebook message us if you are interested!,Timeline Photos,photo,https://www.facebook.com/texasmohini/photos/a.288021364570015.65448.103420729696747/869805236391622/?type=3,2015-04-07 13:08:54,18,0,3,18,0,0,0,0,0
103420729696747_869355419769937,"#MohiniCrushMonday goes out to our beautiful alumni! Thank you ladies for always supporting us (even from afar), passing down your wisdom, and leading by example. We look up to you and hope to make you proud :) Don't forget to mark your calendars (and plan your visits) for TAAL 2015!",Mobile Uploads,photo,https://www.facebook.com/texasmohini/photos/a.185028754869277.35565.103420729696747/869355339769945/?type=3,2015-04-06 20:46:20,34,2,0,34,0,0,0,0,0
103420729696747_869349886437157,"We are pleased to announce that Texas Mohini placed 2nd at UH Nasha 2015 this previous weekend! We would like to congratulate our fellow Longhorns: UT Austin Nach Baliye for placing 1st and Punjabbawockeez for winning Crowd Favorite :) A special & heartfelt thank you goes out to our liaisons, Vidha & Ramya for dealing with our endless requests and chatter with grace and good humor! You guys are the best :) Also, shoutout to Mohini Alumni for always being there to cheer us on, to save the day when glitter goes missing, and to join prayer circle! <3 We hope to always have your support and company :) Instead of sharing pictures from the event, we'd like to share this footage from the awards ceremony because it captures the camaraderie we all love and are blessed to have! Can't wait to see you all for TAAL 2015 :)

https://www.youtube.com/watch?v=DkZkcF82DvI",Nasha 2015 | The Awards,video,https://www.youtube.com/watch?v=DkZkcF82DvI,2015-04-06 20:25:09,72,0,0,72,0,0,0,0,0
103420729696747_866822683356544,Come pie our captains Ambika (10am-11am) and Bhavya (1pm-2pm) in the face for AED's Pie a President. The event is going on at Gregory Plaza all day and supports Dell's Children's Surgical Outreach! :),,status,,2015-04-01 09:59:40,15,0,0,15,0,0,0,0,0
103420729696747_865520423486770,"CONGRATULATIONS UT Saaya , Hum A Cappella, Punjabbawockeez, and UT Nritya Sangam for all the wins last night!!!!! :) HOOK 'EM!",,status,,2015-03-29 11:18:41,54,2,0,54,0,0,0,0,0
103420729696747_861867653852047,Good luck Punjabbawockeez!!! Kill it in Ohio!!! :),,status,,2015-03-21 10:18:03,13,0,0,13,0,0,0,0,0
103420729696747_856615107710635,,Texas Mohini,photo,https://www.facebook.com/texasmohini/photos/a.145758682129618.21647.103420729696747/856615091043970/?type=3,2015-03-10 13:12:48,99,2,0,99,0,0,0,0,0
103420729696747_850682904970522,"A huge thank you and GOOD LUCK to Dirty South Dandiya :) You guys are more family than team, and we aspire to achieve that level of harmony. We already know you guys will bring home a trophy, so we can't wait to see it ;) Hook 'em from the East Coast while we hold it down on the West Coast!",Mobile Uploads,photo,https://www.facebook.com/texasmohini/photos/a.185028754869277.35565.103420729696747/850681461637333/?type=3,2015-02-25 22:31:36,41,2,0,41,0,0,0,0,0
103420729696747_850547851650694,Shout out to UT Saaya for this amazing gesture! You guys made our night (and practice)! We are so grateful for your support :)) Rest assured that we DESTROYED that cookie cake moments after practice ended. Thank youuuu & we appreciate you! :),Mobile Uploads,photo,https://www.facebook.com/texasmohini/photos/a.185028754869277.35565.103420729696747/850547184984094/?type=3,2015-02-25 13:42:38,39,1,1,39,0,0,0,0,0
103420729696747_848854595153353,"Come to Westlake High School to watch us, Texas Bhangra, and Hum A Cappella tonight at Raas Rodeo! Doors open at 6:30PM. We look forward to seeing you all :) Also, good luck to UT Austin Nach Baliye at A2 Dhoom! We hope you kill it!",,status,,2015-02-21 16:42:26,32,1,0,32,0,0,0,0,0
103420729696747_842183412487138,Good luck to UT Austin Nach Baliye at A-Town Showdown this weekend! We are so excited for y'all! Let's show A-Town some Texas heat! \m/,,status,,2015-02-06 14:28:09,34,1,0,34,0,0,0,0,0
103420729696747_835299316508881,"Hey everyone we're having a bake sale in Welch! Make sure you stop by for some homemade cookies, brownies, and Oreo balls! We'll be here until 3 :)",Mobile Uploads,photo,https://www.facebook.com/texasmohini/photos/a.185028754869277.35565.103420729696747/835299193175560/?type=3,2015-01-21 12:29:13,19,0,0,19,0,0,0,0,0
103420729696747_810965935608886,"We are so excited for CALI!!!! Holllllaaa get ready for the Texas heat! :) 


https://www.facebook.com/permalink.php?story_fbid=982481611768153&id=330374393645548",Jhoomti Shaam 2015 Line-Up,video,https://www.youtube.com/watch?v=50IdIoRhwCw&feature=youtu.be,2014-12-10 13:03:24,60,3,0,60,0,0,0,0,0
103420729696747_810259575679522,"We'd like to wish everyone a very happy holiday season, and good luck to those taking finals! We are thankful to have such amazing friends and family, and we can't wait to get back to performing! See you all in 2015 :) 🎄",Mobile Uploads,photo,https://www.facebook.com/texasmohini/photos/a.185028754869277.35565.103420729696747/810258262346320/?type=3,2014-12-09 15:42:51,27,1,0,27,0,0,0,0,0
103420729696747_806687739370039,"Come check out our bake sale at Welch! We have cookies, cake balls, and many more delicious things :)",Mobile Uploads,photo,https://www.facebook.com/texasmohini/photos/a.185028754869277.35565.103420729696747/806686642703482/?type=3,2014-12-03 14:15:20,27,1,2,27,0,0,0,0,0
103420729696747_806657446039735,Fuel up for finals with this fun event!! There's food after :),FUEL UP FOR FINALS,event,https://www.facebook.com/events/265457200244525/,2014-12-03 12:35:42,2,0,0,2,0,0,0,0,0
103420729696747_803176759721137,"Happy Thanksgiving from Texas Mohini! We are all grateful for each other, our friends and family, and everyone that has supported us :) Have a wonderful break!",Mobile Uploads,photo,https://www.facebook.com/texasmohini/photos/a.185028754869277.35565.103420729696747/803174549721358/?type=3,2014-11-27 13:00:13,44,0,0,44,0,0,0,0,0
103420729696747_799309233441223,"Hi friends! Competition season is around the corner, so you know what that means - we need some help! Please help us raise money so we can compete nationally. Anything (no matter how small) is appreciated! http://www.gofundme.com/texasmohini",Click here to support Help Texas Mohini Go National by Texas Mohini Dance,link,http://www.gofundme.com/texasmohini,2014-11-20 13:37:41,4,0,12,4,0,0,0,0,0
103420729696747_799306086774871,"GOOD LUCK to Dirty South Dandiya, UT Saaya, and Hum A Cappella this weekend at their respective competitions!!! We are so excited for y'all! Kill it and leave everyone wondering how we do it in the SOUTHHHHHH. Hook 'em! <3",,status,,2014-11-20 13:30:26,46,1,0,46,0,0,0,0,0
103420729696747_788865767818903,Hi friends please download TasteBud (a FREE app) and use the referral code MDance2014 to help us out :),Mobile Uploads,photo,https://www.facebook.com/texasmohini/photos/a.185028754869277.35565.103420729696747/788865231152290/?type=3,2014-10-29 15:02:53,3,0,5,3,0,0,0,0,0
103420729696747_788820371156776,Thank you so much Delta Epsilon Psi for our beautiful pumpkin! This was such a cute present! We can't wait for FEAR XVII THIS Saturday :) https://www.facebook.com/events/794652947237717/,Mobile Uploads,photo,https://www.facebook.com/texasmohini/photos/a.185028754869277.35565.103420729696747/788819781156835/?type=3,2014-10-29 12:33:22,31,1,5,31,0,0,0,0,0
103420729696747_788389864533160,"Come out and support the Ghisallo Foundation tomorrow with Taste Bud!!! Grab a bite to eat and watch us perform at 6:30!!!

https://www.facebook.com/events/276601049215917/?ref_dashboard_filter=upcoming",Food4Charity benefitting the Ghisallo Foundation,event,https://www.facebook.com/events/276601049215917/,2014-10-28 12:42:14,2,0,0,2,0,0,0,0,0
103420729696747_342000242635417,"Come to Tap 24 this Thursday from 8-10pm for discounted drinks and food! Mohini will be hanging out there, so come out and party with us! (We know you want those margaritas).

All you need to do is download the free app ""TasteBud by Azul"" on your phone - an app that gets you deals on food around Austin. We will give you code to put in before you order!

Come for the drinks and food, stay to turn up with your favorite Bollywood girls :)",Turn Up For Tacos (& Drinks),event,https://www.facebook.com/events/342000242635417/,2014-10-07 12:58:21,0,0,0,0,0,0,0,0,0
103420729696747_775348749170605,"Hi everyone! Make sure you stop by Red Mango tomorrow from 5-8pm for our profit share! We'll all be hanging out there, so come and say hi while you enjoy some frozen yogurt :)",,status,,2014-10-01 19:03:05,4,0,1,4,0,0,0,0,0
103420729696747_774952309210249,,Texas Mohini's cover photo,photo,https://www.facebook.com/texasmohini/photos/a.349415908430560.77223.103420729696747/774952289210251/?type=3,2014-09-30 22:22:38,27,0,0,27,0,0,0,0,0
103420729696747_774940755878071,2014-2015 TX Mohini --,2014-2015,photo,https://www.facebook.com/texasmohini/photos/a.774935682545245.1073741830.103420729696747/774935855878561/?type=3,2014-09-30 21:46:11,30,0,0,30,0,0,0,0,0
103420729696747_774426915929455,Want to be a tastebuddy?! Azul Mobile is looking for student ambassadors! Come to the info session at Mellow Mushroom TONIGHT at 6pm to learn more :),,status,,2014-09-29 16:58:14,2,0,1,2,0,0,0,0,0
